Date,Days,Location,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct
5/25/21,164,MA,7753685,7747179,7497293,2005553,65,4473093,74.3,4285822,77.4,1101722,94.2,3499591,50.8,3499565,58.2,3435661,62,963679,82.4
5/25/21,164,ND,605571,605305,594574,191048,41.6,316489,49.7,309972,53.3,98603,82.3,274335,36,274326,43,271091,46.6,87329,72.9
5/25/21,164,CO,5462533,5457737,5285474,1371350,53,3044639,61.7,2921994,64.9,719931,85.5,2526489,43.9,2526446,51.2,2476592,55,644052,76.5
5/25/21,164,CT,3931088,3929582,3790125,1121395,62,2208478,71.1,2107857,74.3,585503,92.9,1846899,51.8,1846510,59.5,1810520,63.8,538408,85.4
5/25/21,164,MI,8489240,8488994,8267547,2731159,47.8,4776008,55.6,4613279,58.8,1456342,82.5,4088004,40.9,4087957,47.6,4027693,51.4,1355372,76.8
5/25/21,164,FL,18270527,18263396,17984093,7537276,48,10294382,55.1,10087340,58.5,3927685,87.3,8108043,37.8,8107222,43.4,8038291,46.6,3326024,74
5/25/21,164,OR,3908827,3905173,3791026,1185615,53.4,2247798,61.6,2159446,64.4,640967,83.7,1809594,42.9,1809584,49.6,1782807,53.2,590244,77
5/25/21,164,SC,3697011,3694251,3634323,1419278,40.2,2065715,46.7,2023214,50.1,768957,82.1,1695996,32.9,1695503,38.4,1677645,41.6,667873,71.3
5/26/21,165,DE,911838,911683,887647,321147,53.3,518781,61.8,502072,65.2,171774,90.9,406452,41.7,406430,48.4,401174,52.1,148868,78.8
5/26/21,165,ID,1219945,0,1219818,439668,37.1,0,0,662614,49.5,228805,78.7,575257,32.2,0,0,575165,43,212677,73.2
5/26/21,165,VA2,5222693,5222546,5221714,2805011,0,2769084,0,2768561,0,1459783,0,2592934,0,2592869,0,2592545,0,1393455,0
5/26/21,165,ND,606692,606408,595381,191107,41.7,317201,49.8,310432,53.3,98640,82.3,274839,36.1,274830,43.1,271568,46.7,87375,72.9
5/26/21,165,PR,2599775,2599183,2530641,774480,49.3,1572834,55.2,1517924,57.9,434045,63.9,1128402,35.3,1128313,39.6,1113054,42.5,357206,52.6
5/26/21,165,IH2,1356314,1355901,1309062,270547,36.6,761640,0,730174,0,147816,0,608740,29.2,608624,0,593286,0,122064,0
5/26/21,165,CA,37480670,37445831,36215360,9377481,55.7,21987750,65.3,21095472,68.9,5269579,90.3,16554884,41.9,16553945,49.2,16211671,52.9,4163615,71.3
5/26/21,165,MD,5990090,5989853,5787902,1562730,56.4,3408548,66,3256108,69.1,845105,88.1,2809923,46.5,2809863,54.4,2761786,58.6,772975,80.6
5/26/21,165,UT,2561890,2561500,2464857,592528,44.9,1439299,55.5,1370604,60.3,315024,86.1,1026085,32,1026007,39.6,999117,43.9,217189,59.4
5/26/21,165,HI,1565360,1563329,1512569,474576,65.6,925619,76.4,884978,79.3,262716,97.9,666775,47.1,666615,55,656472,58.8,218958,81.6
5/26/21,165,AK,603860,603299,582908,137538,45.5,331961,54.5,318106,57.7,72987,79.7,283908,38.8,283902,46.6,277287,50.3,68339,74.6
5/26/21,165,US,289212304,289095970,281670739,86724291,49.7,164964678,58.2,159488319,61.8,46742786,85.5,131850089,39.7,131841486,46.5,129784042,50.3,40532730,74.1
5/26/21,165,LTC,7838278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/26/21,165,GU,155296,155287,149668,27028,52.5,86940,61.4,83406,64.6,14354,51.1,70130,42.3,70129,49.5,68043,52.7,12693,45.2
5/26/21,165,MS,1756467,1756396,1739699,660574,33.7,1003150,39.8,990862,43.5,363218,74.6,800835,26.9,800818,31.8,796213,35,315507,64.8
5/26/21,165,VT,755048,755018,731677,246473,70.2,438088,79.5,418478,82.1,124917,99.9,334376,53.6,334363,60.7,330572,64.8,113471,90.7
5/26/21,165,KS,2292673,2292567,2247760,761515,46.2,1346347,54.9,1310405,59.2,428426,90.1,1101730,37.8,1101712,44.9,1088124,49.2,363433,76.4
5/26/21,165,IL,11393564,11383258,11033194,3174769,53.7,6799147,62.7,6528814,66.3,1786603,87.4,4950277,39.1,4950189,45.7,4862898,49.3,1433981,70.2
5/26/21,165,ME,1454127,1454044,1412649,493306,62.4,838196,70.7,805887,73.6,265755,93.2,714892,53.2,714869,60.3,705857,64.4,249342,87.4
5/26/21,165,CT,3945496,3943985,3801899,1122540,62.2,2215194,71.3,2112407,74.4,585913,93,1855397,52,1855006,59.7,1818580,64.1,539173,85.5
5/26/21,165,OR,3935023,3931186,3813390,1187645,53.6,2257812,61.9,2166758,64.7,641780,83.8,1824408,43.3,1824398,50,1796677,53.6,591471,77.2
5/26/21,165,MH,29738,29715,29671,1783,27.5,16046,32.2,16014,35.2,967,9.8,13785,23.6,13778,27.6,13764,30.3,827,8.4
5/26/21,165,VA,8148295,8139779,7879112,2182686,54.2,4615463,63.2,4425274,66.3,1178161,86.7,3732813,43.7,3732441,51.1,3662608,54.9,1044985,76.9
5/26/21,165,SD,768274,768254,752653,257570,47.7,421920,57.2,410762,61.5,136948,90.2,371636,42,371633,50.3,367153,55,127421,83.9
5/26/21,165,CO,5492992,5487887,5310994,1373157,53.2,3058007,62,2931888,65.2,720618,85.5,2544297,44.2,2544254,51.5,2493299,55.4,645216,76.6
5/26/21,165,SC,3705827,3703014,3642103,1420243,40.3,2070370,46.8,2027053,50.2,769393,82.1,1700920,33,1700427,38.5,1682379,41.7,668523,71.3
5/26/21,165,KY,3584699,3583704,3512251,1138470,45.6,2037731,53.5,1983464,57.2,626592,83.5,1686127,37.7,1686095,44.3,1668363,48.2,556118,74.1
5/26/21,165,DD2,3550170,3547622,3491918,308401,0,2100871,0,2057999,0,173408,0,1467509,0,1467403,0,1454972,0,125536,0
5/26/21,165,FM,42579,42569,42551,3714,23.9,24798,28,24781,30.7,2107,12,19569,18.9,19565,22.1,19561,24.2,1830,10.4
5/26/21,165,VI,70072,70020,69042,22349,35.5,37151,41.6,36534,44.8,12034,67.8,30673,29.3,30662,34.3,30352,37.2,10431,58.8
5/26/21,165,AZ,5856464,5856047,5711284,2014473,45.5,3312871,53.4,3210511,56.9,1071790,81.9,2567678,35.3,2567608,41.4,2529322,44.9,895196,68.4
5/26/21,165,BP2,177423,177422,177422,6087,0,98787,0,98787,0,3227,0,83526,0,83526,0,83526,0,2901,0
5/26/21,165,NC,8036193,8031100,7843542,2637349,42.8,4488055,49.9,4354166,53.2,1378173,78.7,3724421,35.5,3723814,41.4,3670278,44.8,1240264,70.8
5/26/21,165,OK,2923924,2923770,2874485,955967,41.1,1626838,48.9,1593099,53,517431,81.5,1317181,33.3,1317151,39.6,1302353,43.3,442952,69.7
5/26/21,165,WI,5384528,5384249,5244928,1781491,50.3,2926721,58.5,2827136,62.1,900774,88.6,2541818,43.7,2541785,50.8,2504601,55,855722,84.1
5/26/21,165,WA,7395185,7394601,7174436,2030658,55.3,4210678,64.8,4040271,67.9,1068815,88.4,3394775,44.6,3394692,52.2,3346503,56.2,985871,81.5
5/26/21,165,NE,1665381,1665156,1624475,522298,47.5,918906,56.8,889637,61,268673,86,799625,41.3,799581,49.4,787959,54,250052,80
5/26/21,165,MP,47240,47240,45551,4966,44.9,25536,52.6,24363,55,2586,26.8,21969,38.6,21969,45.2,21453,48.4,2431,25.2
5/26/21,165,AR,2041850,2039762,2002261,717617,38.9,1172781,45.9,1146230,49.5,396014,75.6,920647,30.5,920496,36,909270,39.2,329433,62.9
5/26/21,165,LA,3036128,3036003,3000207,1105710,35.3,1638613,41.8,1613458,45.3,566852,76.5,1426743,30.7,1426713,36.4,1416364,39.8,531967,71.8
5/26/21,165,NH,1350309,1349812,1326125,433158,64.6,878320,73.3,858897,77.8,252710,99.5,562776,41.4,562640,46.9,559796,50.7,207554,81.8
5/26/21,165,TN,4771823,4771318,4694707,1670001,38.6,2638403,45.2,2582682,48.6,874672,76.5,2130107,31.2,2130024,36.5,2110139,39.7,766481,67
5/26/21,165,NM,2106426,2106290,2042908,620511,56.7,1188871,66.5,1140855,70.4,339151,89.8,980700,46.8,980668,54.9,961821,59.3,299943,79.4
5/26/21,165,WV,1298119,1297302,1266310,509376,40,715794,45.9,693148,48.4,270001,73.6,603382,33.7,603146,38.7,595303,41.6,244195,66.5
5/26/21,165,NJ,8890965,8890426,8639149,2364697,59,5241356,68.8,5051699,72.8,1321303,89.5,4226392,47.6,4226323,55.5,4162562,59.9,1165867,79
5/26/21,165,TX,22486269,22481842,21862161,5662390,43.4,12567156,52.1,12122145,56.1,2990624,80.1,10033635,34.6,10031629,41.6,9748888,45.1,2578645,69.1
5/26/21,165,RI,1134400,1134338,1100311,334096,59.8,633045,68.3,607503,71.1,174891,93.5,531736,50.2,531729,57.3,523910,61.3,163093,87.2
5/26/21,165,AS,41907,41905,40401,4717,41.6,23160,48.7,22290,51.4,2532,26.8,18902,33.9,18901,39.7,18271,42.1,2275,24.1
5/26/21,165,RP,23549,23549,23549,3004,73.5,13166,86.1,13165,94.4,1627,53.6,11965,66.8,11965,78.2,11965,85.8,1577,52
5/26/21,165,FL,18348183,18341031,18053928,7547096,48.2,10335425,55.3,10121640,58.7,3931383,87.4,8151970,38,8151146,43.6,8081227,46.9,3332045,74.1
5/26/21,165,PA,12290530,12288700,12014925,4133097,57.3,7329836,66.1,7115395,70,2339281,97.7,5417937,42.3,5417563,48.9,5358667,52.7,1838387,76.8
5/26/21,165,MN,5299096,5293700,5124686,1537277,53.5,3010550,63,2888517,66.6,826910,89.8,2529780,44.9,2529733,52.9,2482738,57.3,765622,83.2
5/26/21,165,MO,4609459,4609182,4514997,1576050,41.6,2555178,48.8,2487604,52.2,832007,78.3,2074228,33.8,2074201,39.6,2052224,43.1,733106,69
5/26/21,165,AL,3002607,3002314,2974391,1146949,35.8,1757315,42,1737523,45.5,644762,75.9,1419599,29,1419582,33.9,1410884,37,552217,65
5/26/21,165,NY,19137319,19136091,18680168,5090822,54.6,10618556,63.3,10280348,66.6,2728786,82.8,8875904,45.6,8875573,52.9,8755866,56.8,2441047,74.1
5/26/21,165,WY,390857,390842,385029,141180,36.6,211748,43.2,207476,46.6,74543,75.2,181605,31.4,181604,37,180163,40.5,68845,69.4
5/26/21,165,DC,770851,770785,762855,161697,56.1,396203,65,388754,67.3,71620,82,316547,44.9,316533,51.9,314719,54.5,62211,71.2
5/26/21,165,OH,9725302,9725130,9492456,3231349,45.1,5268846,52.7,5104129,56,1672922,81.8,4609960,39.4,4609927,46.1,4544870,49.9,1567190,76.6
5/26/21,165,MA,7795251,7788367,7532291,2007637,65.2,4486907,74.6,4294820,77.5,1102527,94.3,3528240,51.2,3528214,58.6,3462873,62.5,965194,82.5
5/26/21,165,MT,854905,854817,837052,309781,44.6,476946,52,463952,55.2,165850,80.3,402458,37.7,402441,43.9,397744,47.3,151035,73.2
5/26/21,165,IN,5001625,5001474,4893061,1711692,41,2762204,48.4,2684098,52,875771,80.7,2327442,34.6,2327410,40.8,2301282,44.6,825667,76
5/26/21,165,NV,2452084,2452050,2404824,740705,44.6,1374226,52.4,1340718,56.2,394018,79.4,1105303,35.9,1105296,42.2,1093393,45.8,345690,69.7
5/26/21,165,MI,8489495,8489248,8267789,2731212,47.8,4776485,55.6,4613711,58.8,1456422,82.5,4088489,40.9,4088442,47.6,4028174,51.4,1355499,76.8
5/26/21,165,GA,7376645,7375124,7242439,2290687,38.9,4124128,45.9,4028403,49.7,1193958,78.7,3277423,30.9,3277241,36.5,3239952,39.9,1025151,67.6
5/26/21,165,IA,2797070,2797052,2730013,935853,48.6,1532058,57.2,1482124,61,482081,87.2,1353630,42.9,1353619,50.6,1337133,55.1,458114,82.8
5/27/21,166,BP2,179455,179454,179454,6116,0,99336,0,99336,0,3232,0,85190,0,85190,0,85190,0,2926,0
5/27/21,166,GU,155385,155376,149753,27031,52.5,86988,61.4,83452,64.6,14356,51.1,70177,42.3,70176,49.6,68088,52.7,12696,45.2
5/27/21,166,VA,8193249,8184413,7917323,2186264,54.4,4634675,63.4,4439632,66.5,1179552,86.8,3759142,44,3758770,51.4,3687383,55.2,1047244,77.1
5/27/21,166,MT,858711,858623,840352,310297,44.8,478782,52.2,465366,55.4,166033,80.4,404573,37.9,404556,44.1,399776,47.6,151391,73.3
5/27/21,166,OK,2931855,2931701,2881286,956875,41.2,1631231,49.1,1596482,53.1,517831,81.5,1321137,33.4,1321107,39.7,1306198,43.5,443495,69.8
5/27/21,166,OR,3962890,3958837,3837427,1189971,53.9,2269761,62.2,2175936,64.9,642765,83.9,1841255,43.7,1841245,50.5,1812677,54.1,592968,77.4
5/27/21,166,PR,2631756,2631152,2559409,780053,49.8,1588529,55.8,1531025,58.4,437508,64.4,1145271,35.9,1145180,40.2,1129243,43.1,359375,52.9
5/27/21,166,MH,29738,29715,29671,1783,27.5,16046,32.2,16014,35.2,967,9.8,13787,23.6,13780,27.6,13766,30.3,827,8.4
5/27/21,166,ND,608339,608033,596731,191250,41.8,318040,49.9,311044,53.5,98690,82.3,275726,36.2,275717,43.3,272414,46.8,87475,73
5/27/21,166,CT,3968265,3966751,3819598,1124090,62.5,2226234,71.7,2119419,74.7,586522,93.1,1868188,52.4,1867796,60.1,1830384,64.5,540182,85.7
5/27/21,166,OH,9771216,9771037,9531150,3236733,45.3,5294752,52.9,5123958,56.2,1675167,81.9,4631720,39.6,4631687,46.3,4565549,50.1,1570235,76.7
5/27/21,166,NM,2115055,2114919,2049928,621492,56.9,1193383,66.8,1143947,70.6,339520,89.9,985346,47,985314,55.1,966221,59.6,300610,79.6
5/27/21,166,AR,2050759,2048619,2010213,718903,39.1,1177025,46,1149699,49.6,396534,75.7,925698,30.7,925550,36.2,914185,39.4,330244,63
5/27/21,166,SC,3723594,3720664,3657726,1422117,40.4,2079053,47,2034048,50.4,770191,82.2,1710606,33.2,1710113,38.7,1691703,41.9,669698,71.5
5/27/21,166,WI,5405464,5405182,5262663,1783401,50.5,2937620,58.8,2835224,62.2,901630,88.6,2553224,43.9,2553190,51.1,2515584,55.2,856905,84.2
5/27/21,166,MS,1756662,1756591,1739863,660595,33.7,1003439,39.8,991109,43.5,363243,74.6,801053,26.9,801036,31.8,796425,35,315539,64.8
5/27/21,166,NH,1375987,1375435,1329812,408815,59.5,808001,67.4,774621,70.1,232406,91.5,652539,48,652388,54.4,642125,58.1,203470,80.1
5/27/21,166,DC,774198,774131,766097,161972,56.3,397156,65.1,389625,67.5,71709,82.1,318874,45.2,318860,52.3,317016,54.9,62384,71.4
5/27/21,166,IL,11454543,11443595,11083721,3181048,54,6833376,63.1,6554868,66.5,1789512,87.6,4978526,39.3,4978437,45.9,4889437,49.6,1437335,70.3
5/27/21,166,TX,22593372,22588924,21952712,5670908,43.5,12621682,52.4,12174740,56.4,3003600,80.4,10088586,34.8,10086569,41.9,9796087,45.4,2592767,69.4
5/27/21,166,GA,7410254,7408725,7272744,2294204,39,4141193,46.1,4042706,49.8,1195365,78.8,3295633,31,3295449,36.7,3257584,40.1,1027307,67.7
5/27/21,166,CA,37669020,37632604,36374798,9390323,56,22073389,65.6,21160040,69.1,5275136,90.4,16664687,42.2,16663743,49.5,16315044,53.3,4171529,71.5
5/27/21,166,DD2,3573070,3570522,3512381,308975,0,2113855,0,2068784,0,173699,0,1478842,0,1478736,0,1466069,0,125858,0
5/27/21,166,KY,3603240,3602244,3527987,1140416,45.9,2048451,53.8,1991735,57.5,627486,83.6,1694560,37.9,1694528,44.5,1676424,48.4,557202,74.2
5/27/21,166,VI,70325,70272,69252,22388,35.7,37294,41.7,36635,44.9,12058,68,30801,29.4,30790,34.4,30479,37.4,10452,58.9
5/27/21,166,LTC,7840570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/27/21,166,TN,4790132,4789622,4711023,1672676,38.8,2647204,45.4,2589799,48.7,875610,76.6,2139212,31.3,2139128,36.7,2118984,39.8,767834,67.2
5/27/21,166,HI,1565795,1563764,1512956,474594,65.6,925965,76.5,885271,79.3,262732,97.9,667016,47.1,666856,55.1,656708,58.8,218968,81.6
5/27/21,166,AZ,5879403,5878985,5731336,2017532,45.7,3324973,53.6,3220152,57.1,1073087,82,2579485,35.4,2579415,41.6,2540828,45.1,897025,68.5
5/27/21,166,CO,5519571,5514145,5333174,1374914,53.4,3070337,62.2,2940882,65.4,721321,85.6,2559111,44.4,2559068,51.8,2507371,55.7,646341,76.7
5/27/21,166,NY,19238158,19236917,18769678,5102572,54.8,10666627,63.6,10318600,66.9,2733157,82.9,8928854,45.9,8928520,53.2,8807177,57.1,2447701,74.3
5/27/21,166,RP,23549,23549,23549,3004,73.5,13166,86.1,13165,94.4,1627,53.6,11965,66.8,11965,78.2,11965,85.8,1577,52
5/27/21,166,ME,1462994,1462910,1420321,493998,62.6,841135,71,807787,73.7,265928,93.2,720554,53.6,720531,60.8,711344,64.9,249799,87.6
5/27/21,166,AK,605559,604973,584269,137667,45.6,333003,54.7,318862,57.8,73054,79.8,284731,38.9,284725,46.8,278080,50.4,68418,74.7
5/27/21,166,WY,390938,390923,385109,141187,36.6,211843,43.2,207570,46.6,74553,75.2,181712,31.4,181711,37,180268,40.5,68857,69.4
5/27/21,166,MD,6030957,6030717,5823668,1568554,56.6,3424432,66.3,3268131,69.4,846963,88.3,2835588,46.9,2835526,54.9,2786177,59.1,776942,81
5/27/21,166,NC,8063696,8058398,7866714,2639773,43,4501906,50.1,4364516,53.3,1379242,78.8,3739440,35.7,3738832,41.6,3684649,45,1241872,70.9
5/27/21,166,VT,751854,751823,727641,246456,69.4,433125,78.6,412801,80.9,124697,99.7,333208,53.4,333195,60.5,328996,64.5,113403,90.7
5/27/21,166,NE,1678518,1678291,1635548,523499,47.8,925283,57.2,894314,61.3,269033,86.1,806604,41.7,806560,49.9,794586,54.5,250772,80.3
5/27/21,166,US,290724607,290603765,282953989,86847401,49.9,165604034,58.4,159960365,61.9,46792923,85.5,132769894,40,132761230,46.8,130653567,50.6,40627181,74.3
5/27/21,166,WA,7446412,7445819,7218247,2033926,55.6,4234082,65.1,4057538,68.2,1070210,88.5,3425147,45,3425063,52.7,3375626,56.7,988017,81.7
5/27/21,166,IN,5028975,5028819,4917034,1714242,41.2,2776279,48.7,2695556,52.2,876861,80.8,2342184,34.8,2342151,41.1,2315294,44.8,827107,76.2
5/27/21,166,MO,4626406,4626126,4529010,1578166,41.8,2563932,49,2493780,52.3,832805,78.4,2083257,33.9,2083230,39.8,2060979,43.2,734589,69.2
5/27/21,166,IH2,1360203,1359788,1311690,270793,36.7,763945,0,731431,0,147921,0,610424,29.3,610307,0,594758,0,122214,0
5/27/21,166,MN,5331457,5325662,5150768,1539341,53.7,3024396,63.3,2897924,66.8,827725,89.9,2548636,45.2,2548588,53.3,2500210,57.7,766880,83.3
5/27/21,166,PA,12369985,12368116,12084399,4143531,57.6,7367369,66.5,7144947,70.3,2343488,97.9,5462969,42.7,5462592,49.3,5401811,53.1,1844792,77.1
5/27/21,166,AL,3007387,3007094,2979117,1147862,35.9,1758558,42,1738747,45.6,645001,75.9,1423605,29,1423588,34,1414840,37.1,552992,65.1
5/27/21,166,DE,916936,916779,892127,321813,53.5,521045,62,503803,65.4,171970,91,409468,42.1,409446,48.8,404114,52.5,149364,79.1
5/27/21,166,AS,42511,42509,40963,4742,42.1,23418,49.2,22528,51.9,2547,27,19250,34.6,19249,40.5,18597,42.9,2285,24.2
5/27/21,166,VA2,5232302,5232153,5231311,2807954,0,2772985,0,2772461,0,1460945,0,2600089,0,2600023,0,2599690,0,1395715,0
5/27/21,166,MI,8570263,8570007,8337817,2740942,48.2,4813018,56,4641362,59.2,1460231,82.7,4134551,41.4,4134502,48.1,4072562,51.9,1361641,77.1
5/27/21,166,ID,1223895,0,1223765,440212,37.2,0,0,664680,49.6,229073,78.8,577568,32.3,0,0,577472,43.1,213018,73.3
5/27/21,166,MA,7849273,7842015,7579284,2010572,65.4,4501238,74.8,4304811,77.7,1103507,94.4,3566470,51.7,3566440,59.3,3498873,63.2,967243,82.7
5/27/21,166,FL,18442633,18435463,18140459,7559137,48.4,10384387,55.5,10164235,58.9,3936440,87.5,8205341,38.2,8204514,43.9,8133226,47.2,3339282,74.3
5/27/21,166,NJ,8944596,8944053,8684843,2369925,59.3,5268739,69.2,5072083,73,1323503,89.7,4256025,47.9,4255955,55.9,4191210,60.4,1169376,79.3
5/27/21,166,UT,2561967,2561577,2464933,592555,44.9,1439444,55.5,1370740,60.3,315040,86.1,1026238,32,1026160,39.6,999266,43.9,217217,59.4
5/27/21,166,IA,2808476,2808458,2739313,936753,48.7,1537496,57.4,1485906,61.2,482437,87.2,1360138,43.1,1360127,50.8,1343191,55.3,458702,83
5/27/21,166,RI,1141962,1141898,1106391,334549,60.1,636538,68.6,609778,71.3,175056,93.6,536009,50.6,536002,57.8,527919,61.8,163380,87.3
5/27/21,166,SD,770321,770301,754246,257741,47.8,423217,57.3,411647,61.7,137027,90.2,372526,42.1,372523,50.5,368004,55.1,127544,84
5/27/21,166,LA,3048106,3047980,3010788,1107113,35.4,1644808,41.9,1618533,45.4,567487,76.6,1432609,30.8,1432579,36.5,1421961,39.9,532773,71.9
5/27/21,166,NV,2465315,2465281,2416666,741835,44.8,1381033,52.7,1346445,56.4,394569,79.6,1112760,36.1,1112753,42.4,1100560,46.1,346393,69.8
5/27/21,166,MP,47589,47589,45840,4988,45.2,25693,52.9,24466,55.2,2590,26.9,22166,39,22166,45.6,21644,48.9,2449,25.4
5/27/21,166,FM,42765,42755,42737,3733,24,24884,28.1,24867,30.8,2116,12,19662,19,19658,22.2,19654,24.3,1845,10.5
5/27/21,166,KS,2298485,2298379,2252775,762325,46.3,1349752,55.1,1313049,59.3,428783,90.2,1104499,37.9,1104481,45,1090796,49.3,363880,76.5
5/27/21,166,WV,1302434,1301609,1269937,510061,40.1,718967,46.2,695696,48.6,270452,73.7,605051,33.8,604812,38.8,596898,41.7,244555,66.6
5/28/21,167,ID,1228152,0,1228013,440789,37.3,0,0,666873,49.8,229326,78.9,579932,32.5,0,0,579832,43.3,213352,73.4
5/28/21,167,NJ,8988961,8988411,8722669,2374667,59.6,5292760,69.5,5090151,73.3,1325411,89.8,4279512,48.2,4279442,56.2,4214028,60.7,1172584,79.5
5/28/21,167,VI,70723,70668,69607,22482,35.9,37513,42,36816,45.2,12107,68.3,31007,29.6,30995,34.7,30680,37.6,10505,59.2
5/28/21,167,NV,2478269,2478235,2428209,742994,45.1,1387871,52.9,1352050,56.6,395095,79.7,1119961,36.4,1119954,42.7,1107592,46.4,347188,70
5/28/21,167,MP,47875,47875,46083,5001,45.4,25850,53.2,24590,55.5,2596,26.9,22299,39.2,22299,45.9,21767,49.1,2457,25.5
5/28/21,167,SD,772577,772557,756013,257963,48,424504,57.5,412477,61.8,137121,90.3,373661,42.2,373658,50.6,369106,55.3,127711,84.1
5/28/21,167,TN,4807167,4806654,4726194,1675143,38.9,2655765,45.5,2596781,48.8,876520,76.7,2147408,31.4,2147323,36.8,2126945,40,769072,67.3
5/28/21,167,AZ,5906194,5905776,5754825,2020683,45.9,3339117,53.8,3231544,57.3,1074439,82.1,2592689,35.6,2592619,41.8,2553542,45.3,898868,68.7
5/28/21,167,DE,927664,927507,900697,322732,54.1,526442,62.7,507455,65.9,172350,91.2,414617,42.6,414595,49.4,408962,53.1,149932,79.4
5/28/21,167,IL,11455715,11444767,11084887,3181200,54,6834703,63.1,6556121,66.5,1789652,87.6,4979930,39.3,4979841,45.9,4890823,49.6,1437511,70.4
5/28/21,167,MD,6059474,6059231,5847691,1571520,56.8,3436686,66.6,3276782,69.6,847803,88.4,2853621,47.2,2853557,55.3,2803234,59.5,779164,81.2
5/28/21,167,FL,18532296,18525118,18222533,7570654,48.6,10430771,55.8,10204317,59.2,3941240,87.6,8254241,38.4,8253413,44.1,8180968,47.4,3346108,74.4
5/28/21,167,PA,12440155,12438267,12143923,4152681,57.8,7401527,66.8,7170456,70.5,2347243,98.1,5501721,43,5501338,49.6,5438667,53.5,1850361,77.3
5/28/21,167,OR,3992703,3988454,3863440,1192554,54.2,2281511,62.5,2185159,65.2,643823,84,1860015,44.1,1860004,51,1830378,54.6,594645,77.6
5/28/21,167,CT,3992826,3991308,3841128,1125908,62.8,2236650,72,2127522,75,587199,93.2,1882829,52.8,1882436,60.6,1844342,65,541348,85.9
5/28/21,167,MT,862105,862016,843266,310769,45,480471,52.4,466647,55.5,166237,80.5,406438,38,406421,44.3,401567,47.8,151669,73.5
5/28/21,167,WY,394278,394263,388061,141613,36.9,213589,43.5,208995,47,74739,75.4,183417,31.7,183416,37.4,181910,40.9,69124,69.7
5/28/21,167,MS,1768990,1768919,1750886,662450,33.9,1010124,40.1,996642,43.8,364095,74.8,806876,27.1,806859,32,802098,35.2,316579,65
5/28/21,167,IA,2820874,2820856,2749538,937826,48.9,1542773,57.6,1489458,61.3,482810,87.3,1367374,43.3,1367363,51.1,1350035,55.6,459445,83.1
5/28/21,167,SC,3738189,3735187,3670989,1423844,40.6,2086329,47.2,2040263,50.5,770930,82.3,1718585,33.4,1718090,38.9,1699442,42.1,670757,71.6
5/28/21,167,US,292099778,291974892,284139176,86985256,50.1,166269449,58.6,160488372,62.1,46860335,85.7,133532544,40.2,133523837,47.1,131375472,50.9,40722115,74.5
5/28/21,167,PR,2655465,2654853,2580399,782908,50.1,1599813,56.2,1540149,58.8,438923,64.6,1158419,36.3,1158328,40.7,1141803,43.6,360880,53.1
5/28/21,167,OH,9809025,9808846,9563961,3242143,45.5,5313984,53.1,5139044,56.4,1677220,82,4651378,39.8,4651345,46.5,4584410,50.3,1573343,76.9
5/28/21,167,BP2,180981,180980,180980,6130,0,100202,0,100202,0,3240,0,86107,0,86107,0,86107,0,2935,0
5/28/21,167,MA,7907862,7900183,7629449,2015348,65.7,4522344,75.2,4320339,78,1105278,94.5,3604887,52.3,3604857,59.9,3534996,63.8,970520,83
